Student ID,Attendance (%),Participation,Final Grade,Final Grade Letter,Performance Category,Pass_Fail,Risk_Level,Risk_Probability,Engagement_Score,Engagement_Group
448.0,60,high,68.0,C-,Below Average,Pass,Low Risk,0.33532916367571486,76.0,High
870.0,60,medium,50.0,F,Poor,Fail,Low Risk,0.2851678778849118,56.0,Medium
759.0,51,high,68.0,C-,Below Average,Pass,Low Risk,0.2330218253968258,70.6,High
863.0,80,high,90.0,A,Excellent,Pass,Medium Risk,0.46134550253667916,88.0,Very High
502.0,60,medium,58.0,D-,Poor,Fail,Low Risk,0.2851678778849118,56.0,Medium
445.0,77,high,95.0,A+,Excellent,Pass,Low Risk,0.37589781052281035,86.19999999999999,Very High
610.0,95,high,50.0,F,Poor,Fail,Low Risk,0.202268763486256,97.0,Very High
246.0,81,medium,78.0,B-,Average,Pass,Low Risk,0.35945050855577176,68.6,High
247.0,54,medium,95.0,A+,Excellent,Pass,Low Risk,0.19259523809523826,52.4,Medium
963.0,87,high,90.0,A,Excellent,Pass,Low Risk,0.22901962824756938,92.19999999999999,Very High
810.0,59,low,90.0,A,Excellent,Pass,Low Risk,0.10713438359026639,35.4,Low
919.0,89,medium,95.0,A+,Excellent,Pass,Medium Risk,0.4154589577089578,73.4,High
588.0,95,high,78.0,B-,Average,Pass,Low Risk,0.202268763486256,97.0,Very High
739.0,73,medium,50.0,F,Poor,Fail,Low Risk,0.3371540134701899,63.8,High
650.0,84,high,50.0,F,Poor,Fail,Medium Risk,0.5282060015148249,90.4,Very High
437.0,93,medium,95.0,A+,Excellent,Pass,Low Risk,0.2156293894014486,75.8,High
971.0,97,low,68.0,C-,Below Average,Pass,Low Risk,0.18839718614718648,58.199999999999996,Medium
740.0,72,high,82.0,B,Good,Pass,Medium Risk,0.46946428571428567,83.19999999999999,Very High
878.0,66,high,58.0,D-,Poor,Fail,Medium Risk,0.4877518599821231,79.6,High
572.0,50,medium,68.0,C-,Below Average,Pass,Low Risk,0.36729761904761904,50.0,Medium
250.0,80,high,50.0,F,Poor,Fail,Medium Risk,0.46134550253667916,88.0,Very High
514.0,80,high,82.0,B,Good,Pass,Medium Risk,0.46134550253667916,88.0,Very High
397.0,91,high,58.0,D-,Poor,Fail,Low Risk,0.27863007773586224,94.6,Very High
710.0,91,high,58.0,D-,Poor,Fail,Low Risk,0.27863007773586224,94.6,Very High
362.0,83,low,58.0,D-,Poor,Fail,Medium Risk,0.5645,49.8,Medium
863.0,58,low,90.0,A,Excellent,Pass,Low Risk,0.3566190476190476,34.8,Low
243.0,71,medium,58.0,D-,Poor,Fail,Medium Risk,0.5061349206349206,62.6,High
445.0,62,medium,78.0,B-,Average,Pass,Low Risk,0.23344577481342232,57.199999999999996,Medium
723.0,74,medium,84.22359006271506,B+,Good,Pass,Low Risk,0.09967031987620245,64.4,High
671.0,97,high,50.0,F,Poor,Fail,Low Risk,0.2418120144819066,98.19999999999999,Very High
980.0,67,high,78.0,B-,Average,Pass,Low Risk,0.04632591093117411,80.19999999999999,Very High
101.0,100,low,74.6124523809524,C+,Average,Pass,Low Risk,0.0,60.0,Medium
996.0,61,low,68.0,C-,Below Average,Pass,Low Risk,0.33352405002405017,36.6,Low
403.0,89,medium,68.0,C-,Below Average,Pass,Medium Risk,0.4154589577089578,73.4,High
353.0,66,low,95.0,A+,Excellent,Pass,Low Risk,0.0070606060606058785,39.6,Low
751.0,64,low,78.0,B-,Average,Pass,Low Risk,0.3854563492063491,38.4,Low
552.0,91,low,95.0,A+,Excellent,Pass,Low Risk,0.008910256410256445,54.6,Medium
136.0,64,low,58.0,D-,Poor,Fail,Low Risk,0.3854563492063491,38.4,Low
259.0,60,low,90.0,A,Excellent,Pass,Low Risk,0.22068652882264073,36.0,Low
108.0,88,medium,50.0,F,Poor,Fail,Low Risk,0.3490050505050506,72.8,High
332.0,62,medium,68.0,C-,Below Average,Pass,Low Risk,0.23344577481342232,57.199999999999996,Medium
198.0,66,low,50.0,F,Poor,Fail,Low Risk,0.0070606060606058785,39.6,Low
758.0,60,medium,90.0,A,Excellent,Pass,Low Risk,0.2851678778849118,56.0,Medium
915.0,58,high,58.0,D-,Poor,Fail,Low Risk,0.025719017094017138,74.8,High
307.0,60,low,73.18442314005407,C+,Average,Pass,Low Risk,0.22068652882264073,36.0,Low
230.0,69,high,68.0,C-,Below Average,Pass,Low Risk,0.2419301254301256,81.4,Very High
503.0,75,medium,68.0,C-,Below Average,Pass,Low Risk,0.1250811133311136,65.0,High
251.0,60,medium,58.0,D-,Poor,Fail,Low Risk,0.2851678778849118,56.0,Medium
153.0,70,high,53.35309668109669,F,Poor,Fail,High Risk,1.0,82.0,Very High
219.0,67,medium,50.0,F,Poor,Fail,Medium Risk,0.5161599511599512,60.199999999999996,High
772.0,62,low,90.0,A,Excellent,Pass,Medium Risk,0.5419942279942279,37.199999999999996,Low
727.0,65,high,77.46935714285715,B-,Average,Pass,Low Risk,0.0,79.0,High
686.0,58,low,90.0,A,Excellent,Pass,Low Risk,0.3566190476190476,34.8,Low
724.0,61,high,82.0,B,Good,Pass,Low Risk,0.3639055299539171,76.6,High
519.0,93,medium,78.0,B-,Average,Pass,Low Risk,0.2156293894014486,75.8,High
521.0,87,high,90.0,A,Excellent,Pass,Low Risk,0.22901962824756938,92.19999999999999,Very High
203.0,68,high,50.0,F,Poor,Fail,Low Risk,0.22379761904761908,80.8,Very High
951.0,56,medium,95.0,A+,Excellent,Pass,Low Risk,0.0,53.6,Medium
353.0,84,medium,90.75073412698411,A,Excellent,Pass,Low Risk,0.0,70.4,High
326.0,97,low,58.0,D-,Poor,Fail,Low Risk,0.18839718614718648,58.199999999999996,Medium
211.0,60,medium,82.0,B,Good,Pass,Low Risk,0.2851678778849118,56.0,Medium
609.0,65,low,90.0,A,Excellent,Pass,Low Risk,0.17486688311688336,39.0,Low
572.0,88,high,78.0,B-,Average,Pass,Low Risk,0.0,92.8,Very High
198.0,60,low,90.0,A,Excellent,Pass,Low Risk,0.22068652882264073,36.0,Low
252.0,74,medium,58.0,D-,Poor,Fail,Low Risk,0.09967031987620245,64.4,High
960.0,81,medium,68.0,C-,Below Average,Pass,Low Risk,0.35945050855577176,68.6,High
995.0,89,high,95.0,A+,Excellent,Pass,Low Risk,0.010000000000000009,93.4,Very High
977.0,62,medium,72.20083982683984,C,Average,Pass,Low Risk,0.23344577481342232,57.199999999999996,Medium
437.0,94,low,68.0,C-,Below Average,Pass,Low Risk,0.2735833333333332,56.4,Medium
805.0,66,high,50.0,F,Poor,Fail,Medium Risk,0.4877518599821231,79.6,High
921.0,60,medium,78.0,B-,Average,Pass,Low Risk,0.2851678778849118,56.0,Medium
262.0,86,medium,68.0,C-,Below Average,Pass,Low Risk,0.007857142857142896,71.6,High
819.0,55,low,50.0,F,Poor,Fail,Medium Risk,0.4428888888888889,33.0,Low
780.0,68,low,68.0,C-,Below Average,Pass,Medium Risk,0.4888571428571429,40.8,Medium
260.0,62,high,78.0,B-,Average,Pass,Low Risk,0.12021259175607013,77.19999999999999,High
679.0,75,medium,68.0,C-,Below Average,Pass,Low Risk,0.1250811133311136,65.0,High
900.0,63,low,82.0,B,Good,Pass,Low Risk,0.182105339105339,37.8,Low
497.0,80,high,58.0,D-,Poor,Fail,Medium Risk,0.46134550253667916,88.0,Very High
376.0,53,medium,90.0,A,Excellent,Pass,Low Risk,0.12450000000000017,51.8,Medium
915.0,88,medium,68.0,C-,Below Average,Pass,Low Risk,0.3490050505050506,72.8,High
603.0,57,high,82.0,B,Good,Pass,Low Risk,0.12274594849594878,74.19999999999999,High
995.0,74,medium,90.0,A,Excellent,Pass,Low Risk,0.09967031987620245,64.4,High
491.0,62,low,66.66427308802311,D+,Below Average,Pass,Medium Risk,0.5419942279942279,37.199999999999996,Low
234.0,81,medium,90.0,A,Excellent,Pass,Low Risk,0.35945050855577176,68.6,High
294.0,87,medium,50.0,F,Poor,Fail,Medium Risk,0.5003214285714286,72.19999999999999,High
500.0,87,medium,68.0,C-,Below Average,Pass,Medium Risk,0.5003214285714286,72.19999999999999,High
739.0,77,high,82.0,B,Good,Pass,Low Risk,0.37589781052281035,86.19999999999999,Very High
132.0,79,low,58.0,D-,Poor,Fail,Low Risk,0.0,47.4,Medium
787.0,52,medium,68.0,C-,Below Average,Pass,Low Risk,0.37448520923520934,51.2,Medium
559.0,77,high,50.0,F,Poor,Fail,Low Risk,0.37589781052281035,86.19999999999999,Very High
982.0,52,medium,78.0,B-,Average,Pass,Low Risk,0.37448520923520934,51.2,Medium
569.0,94,low,71.3746746031746,C,Average,Pass,Low Risk,0.2735833333333332,56.4,Medium
474.0,83,medium,68.0,C-,Below Average,Pass,Low Risk,0.1860046897546901,69.8,High
121.0,65,low,50.0,F,Poor,Fail,Low Risk,0.17486688311688336,39.0,Low
849.0,60,low,90.0,A,Excellent,Pass,Low Risk,0.22068652882264073,36.0,Low
769.0,81,medium,50.0,F,Poor,Fail,Low Risk,0.35945050855577176,68.6,High
137.0,87,medium,82.0,B,Good,Pass,Medium Risk,0.5003214285714286,72.19999999999999,High
329.0,57,low,95.0,A+,Excellent,Pass,Low Risk,0.19108766233766228,34.199999999999996,Low
464.0,57,high,82.10572435897434,B,Good,Pass,Low Risk,0.12274594849594878,74.19999999999999,High
662.0,60,low,58.0,D-,Poor,Fail,Low Risk,0.22068652882264073,36.0,Low
537.0,63,medium,68.0,C-,Below Average,Pass,Low Risk,0.12037515262515286,57.8,Medium
875.0,81,medium,90.0,A,Excellent,Pass,Low Risk,0.35945050855577176,68.6,High
382.0,84,high,82.0,B,Good,Pass,Medium Risk,0.5282060015148249,90.4,Very High
126.0,59,low,50.0,F,Poor,Fail,Low Risk,0.10713438359026639,35.4,Low
325.0,52,low,78.0,B-,Average,Pass,Low Risk,0.0024999999999999467,31.2,Low
376.0,60,low,73.18442314005407,C+,Average,Pass,Low Risk,0.22068652882264073,36.0,Low
897.0,98,medium,82.0,B,Good,Pass,High Risk,0.7269527417027417,78.8,High
708.0,80,low,68.0,C-,Below Average,Pass,Low Risk,0.0,48.0,Medium
383.0,78,high,78.0,B-,Average,Pass,Low Risk,0.34269078144078147,86.8,Very High
978.0,54,medium,82.0,B,Good,Pass,Low Risk,0.19259523809523826,52.4,Medium
580.0,74,medium,84.22359006271506,B+,Good,Pass,Low Risk,0.09967031987620245,64.4,High
552.0,90,low,58.0,D-,Poor,Fail,Low Risk,0.31421545121545125,54.0,Medium
928.0,80,high,90.0,A,Excellent,Pass,Medium Risk,0.46134550253667916,88.0,Very High
915.0,60,medium,82.0,B,Good,Pass,Low Risk,0.2851678778849118,56.0,Medium
758.0,69,medium,67.89383333333335,C-,Below Average,Pass,Low Risk,0.3861904761904763,61.4,High
615.0,88,low,95.0,A+,Excellent,Pass,Medium Risk,0.525686507936508,52.8,Medium
646.0,71,low,68.0,C-,Below Average,Pass,Medium Risk,0.5383015873015875,42.6,Medium
291.0,53,high,50.0,F,Poor,Fail,Medium Risk,0.4522572879476904,71.8,High
148.0,62,low,50.0,F,Poor,Fail,Medium Risk,0.5419942279942279,37.199999999999996,Low
611.0,94,high,58.0,D-,Poor,Fail,Low Risk,0.13327453102453102,96.4,Very High
116.0,91,medium,58.0,D-,Poor,Fail,High Risk,0.8683333333333334,74.6,High
271.0,99,high,90.0,A,Excellent,Pass,Low Risk,0.0,99.4,Very High
319.0,98,high,76.4895119047619,C+,Average,Pass,Low Risk,0.28541602841602876,98.8,Very High
257.0,69,high,78.0,B-,Average,Pass,Low Risk,0.2419301254301256,81.4,Very High
576.0,62,medium,82.0,B,Good,Pass,Low Risk,0.23344577481342232,57.199999999999996,Medium
145.0,60,low,50.0,F,Poor,Fail,Low Risk,0.22068652882264073,36.0,Low
472.0,85,high,90.0,A,Excellent,Pass,Low Risk,0.01666666666666672,91.0,Very High
617.0,82,low,82.0,B,Good,Pass,Low Risk,0.08050000000000002,49.199999999999996,Medium
198.0,50,high,95.0,A+,Excellent,Pass,Low Risk,0.09328463203463211,70.0,High
991.0,60,high,50.0,F,Poor,Fail,Low Risk,0.33532916367571486,76.0,High
844.0,62,high,82.0,B,Good,Pass,Low Risk,0.12021259175607013,77.19999999999999,High
136.0,66,high,82.0,B,Good,Pass,Medium Risk,0.4877518599821231,79.6,High
379.0,73,high,50.0,F,Poor,Fail,High Risk,0.7816825396825396,83.8,Very High
448.0,57,low,78.0,B-,Average,Pass,Low Risk,0.19108766233766228,34.199999999999996,Low
596.0,99,low,50.0,F,Poor,Fail,Low Risk,0.31485556110556123,59.4,Medium
401.0,76,high,95.0,A+,Excellent,Pass,Low Risk,0.03428571428571425,85.6,Very High
280.0,60,medium,95.0,A+,Excellent,Pass,Low Risk,0.2851678778849118,56.0,Medium
706.0,72,medium,70.92478968253968,C,Average,Pass,Low Risk,0.15221015096015134,63.199999999999996,High
198.0,95,high,58.0,D-,Poor,Fail,Low Risk,0.202268763486256,97.0,Very High
799.0,57,low,78.0,B-,Average,Pass,Low Risk,0.19108766233766228,34.199999999999996,Low
215.0,57,medium,82.0,B,Good,Pass,Low Risk,0.0020000000000000018,54.199999999999996,Medium
290.0,75,medium,50.0,F,Poor,Fail,Low Risk,0.1250811133311136,65.0,High
352.0,96,medium,81.04087301587302,B,Good,Pass,Low Risk,0.0,77.6,High
260.0,62,high,90.0,A,Excellent,Pass,Low Risk,0.12021259175607013,77.19999999999999,High
355.0,88,medium,90.0,A,Excellent,Pass,Low Risk,0.3490050505050506,72.8,High
422.0,86,medium,58.0,D-,Poor,Fail,Low Risk,0.007857142857142896,71.6,High
227.0,98,medium,60.13951298701297,D,Below Average,Pass,High Risk,0.7269527417027417,78.8,High
117.0,77,medium,68.0,C-,Below Average,Pass,Low Risk,0.0,66.19999999999999,High
892.0,74,low,90.0,A,Excellent,Pass,Low Risk,0.16558730158730195,44.4,Medium
834.0,65,high,77.46935714285715,B-,Average,Pass,Low Risk,0.0,79.0,High
665.0,51,high,95.0,A+,Excellent,Pass,Low Risk,0.2330218253968258,70.6,High
669.0,67,low,90.0,A,Excellent,Pass,Low Risk,0.2817857142857143,40.199999999999996,Medium
422.0,66,low,90.0,A,Excellent,Pass,Low Risk,0.0070606060606058785,39.6,Low
971.0,79,high,78.0,B-,Average,Pass,Low Risk,0.2977370962370962,87.4,Very High
785.0,88,medium,58.0,D-,Poor,Fail,Low Risk,0.3490050505050506,72.8,High
891.0,62,medium,68.0,C-,Below Average,Pass,Low Risk,0.23344577481342232,57.199999999999996,Medium
725.0,81,high,84.34961005661006,B+,Good,Pass,Low Risk,0.011472527472527472,88.6,Very High
387.0,99,medium,90.0,A,Excellent,Pass,Low Risk,0.09347366522366518,79.4,High
953.0,78,low,90.0,A,Excellent,Pass,Low Risk,0.0,46.8,Medium
762.0,60,medium,78.0,B-,Average,Pass,Low Risk,0.2851678778849118,56.0,Medium
738.0,79,medium,78.0,B-,Average,Pass,Low Risk,0.0,67.4,High
254.0,67,medium,64.50881024531024,D+,Below Average,Pass,Medium Risk,0.5161599511599512,60.199999999999996,High
589.0,62,high,68.0,C-,Below Average,Pass,Low Risk,0.12021259175607013,77.19999999999999,High
485.0,92,low,95.0,A+,Excellent,Pass,Low Risk,0.1376338106338112,55.199999999999996,Medium
884.0,60,medium,50.0,F,Poor,Fail,Low Risk,0.2851678778849118,56.0,Medium
203.0,79,high,67.7148376068376,C-,Below Average,Pass,Low Risk,0.2977370962370962,87.4,Very High
492.0,70,medium,95.0,A+,Excellent,Pass,Low Risk,0.3187095404595405,62.0,High
910.0,97,low,82.0,B,Good,Pass,Low Risk,0.18839718614718648,58.199999999999996,Medium
345.0,66,medium,90.0,A,Excellent,Pass,Low Risk,0.0,59.6,Medium
275.0,89,low,68.0,C-,Below Average,Pass,Low Risk,0.34098187923187917,53.4,Medium
138.0,68,medium,58.0,D-,Poor,Fail,Low Risk,0.22232142857142845,60.8,High
576.0,64,low,90.0,A,Excellent,Pass,Low Risk,0.3854563492063491,38.4,Low
781.0,58,medium,68.0,C-,Below Average,Pass,Low Risk,0.0,54.8,Medium
858.0,59,low,83.29256671106673,B+,Good,Pass,Low Risk,0.10713438359026639,35.4,Low
637.0,93,medium,68.0,C-,Below Average,Pass,Low Risk,0.2156293894014486,75.8,High
966.0,80,medium,90.0,A,Excellent,Pass,Low Risk,0.005555555555555536,68.0,High
917.0,72,high,58.0,D-,Poor,Fail,Medium Risk,0.46946428571428567,83.19999999999999,Very High
507.0,79,high,50.0,F,Poor,Fail,Low Risk,0.2977370962370962,87.4,Very High
624.0,82,medium,78.0,B-,Average,Pass,Medium Risk,0.6174786324786324,69.19999999999999,High
927.0,58,medium,90.0,A,Excellent,Pass,Low Risk,0.0,54.8,Medium
605.0,96,low,83.85121428571429,B+,Good,Pass,Low Risk,0.0,57.599999999999994,Medium
924.0,60,medium,58.0,D-,Poor,Fail,Low Risk,0.2851678778849118,56.0,Medium
135.0,93,low,50.0,F,Poor,Fail,Medium Risk,0.6507261904761905,55.8,Medium
784.0,84,low,82.0,B,Good,Pass,Low Risk,0.007499999999999951,50.4,Medium
119.0,60,high,95.0,A+,Excellent,Pass,Low Risk,0.33532916367571486,76.0,High
420.0,60,medium,68.0,C-,Below Average,Pass,Low Risk,0.2851678778849118,56.0,Medium
875.0,65,low,82.0,B,Good,Pass,Low Risk,0.17486688311688336,39.0,Low
611.0,58,high,78.0,B-,Average,Pass,Low Risk,0.025719017094017138,74.8,High
499.0,81,medium,50.0,F,Poor,Fail,Low Risk,0.35945050855577176,68.6,High
753.0,64,medium,50.0,F,Poor,Fail,High Risk,0.7560452831482244,58.4,Medium
982.0,61,low,68.0,C-,Below Average,Pass,Low Risk,0.33352405002405017,36.6,Low
570.0,82,medium,50.0,F,Poor,Fail,Medium Risk,0.6174786324786324,69.19999999999999,High
242.0,94,medium,82.0,B,Good,Pass,Low Risk,0.22823809523809513,76.4,High
191.0,63,high,68.0,C-,Below Average,Pass,Low Risk,0.33976190476190515,77.8,High
453.0,60,high,70.89802876691456,C,Average,Pass,Low Risk,0.33532916367571486,76.0,High
933.0,57,high,58.0,D-,Poor,Fail,Low Risk,0.12274594849594878,74.19999999999999,High
899.0,76,medium,82.0,B,Good,Pass,Low Risk,0.0045000000000000595,65.6,High
826.0,60,medium,58.0,D-,Poor,Fail,Low Risk,0.2851678778849118,56.0,Medium
953.0,50,low,90.0,A,Excellent,Pass,Low Risk,0.3298928571428573,30.0,Low
150.0,92,medium,90.0,A,Excellent,Pass,Low Risk,0.14390476190476198,75.19999999999999,High
764.0,89,low,58.0,D-,Poor,Fail,Low Risk,0.34098187923187917,53.4,Medium
797.0,91,high,82.0,B,Good,Pass,Low Risk,0.27863007773586224,94.6,Very High
674.0,100,high,58.0,D-,Poor,Fail,High Risk,0.92,100.0,Very High
289.0,60,medium,58.0,D-,Poor,Fail,Low Risk,0.2851678778849118,56.0,Medium
224.0,88,high,95.0,A+,Excellent,Pass,Low Risk,0.0,92.8,Very High
249.0,92,high,82.0,B,Good,Pass,Low Risk,0.038931408460820216,95.19999999999999,Very High
413.0,80,medium,95.0,A+,Excellent,Pass,Low Risk,0.005555555555555536,68.0,High
669.0,66,low,68.0,C-,Below Average,Pass,Low Risk,0.0070606060606058785,39.6,Low
441.0,82,medium,50.0,F,Poor,Fail,Medium Risk,0.6174786324786324,69.19999999999999,High
404.0,81,low,58.0,D-,Poor,Fail,Medium Risk,0.5218769841269839,48.6,Medium
791.0,78,medium,68.0,C-,Below Average,Pass,Low Risk,0.0,66.8,High
781.0,70,medium,72.68014108930286,C,Average,Pass,Low Risk,0.3187095404595405,62.0,High
937.0,70,high,58.0,D-,Poor,Fail,High Risk,1.0,82.0,Very High
882.0,89,medium,50.0,F,Poor,Fail,Medium Risk,0.4154589577089578,73.4,High
153.0,72,medium,68.0,C-,Below Average,Pass,Low Risk,0.15221015096015134,63.199999999999996,High
543.0,55,low,78.0,B-,Average,Pass,Medium Risk,0.4428888888888889,33.0,Low
712.0,71,high,90.0,A,Excellent,Pass,Low Risk,0.010000000000000009,82.6,Very High
363.0,99,low,58.0,D-,Poor,Fail,Low Risk,0.31485556110556123,59.4,Medium
152.0,87,low,50.0,F,Poor,Fail,High Risk,0.7860079365079365,52.199999999999996,Medium
671.0,86,high,90.0,A,Excellent,Pass,Low Risk,0.1090243367743372,91.6,Very High
719.0,94,high,95.0,A+,Excellent,Pass,Low Risk,0.13327453102453102,96.4,Very High
104.0,100,low,68.0,C-,Below Average,Pass,Low Risk,0.0,60.0,Medium
202.0,57,medium,95.0,A+,Excellent,Pass,Low Risk,0.0020000000000000018,54.199999999999996,Medium
295.0,90,high,50.0,F,Poor,Fail,Medium Risk,0.43445238095238103,94.0,Very High
873.0,98,high,58.0,D-,Poor,Fail,Low Risk,0.28541602841602876,98.8,Very High
976.0,84,high,90.0,A,Excellent,Pass,Medium Risk,0.5282060015148249,90.4,Very High
983.0,100,low,90.0,A,Excellent,Pass,Low Risk,0.0,60.0,Medium
449.0,60,low,68.0,C-,Below Average,Pass,Low Risk,0.22068652882264073,36.0,Low
146.0,73,medium,58.0,D-,Poor,Fail,Low Risk,0.3371540134701899,63.8,High
966.0,98,low,78.0,B-,Average,Pass,Low Risk,0.11711652236652259,58.8,Medium
922.0,70,medium,78.0,B-,Average,Pass,Low Risk,0.3187095404595405,62.0,High
919.0,100,low,68.0,C-,Below Average,Pass,Low Risk,0.0,60.0,Medium
755.0,51,high,58.0,D-,Poor,Fail,Low Risk,0.2330218253968258,70.6,High
368.0,89,low,68.0,C-,Below Average,Pass,Low Risk,0.34098187923187917,53.4,Medium
469.0,68,medium,69.15901010101011,C-,Below Average,Pass,Low Risk,0.22232142857142845,60.8,High
735.0,88,low,50.0,F,Poor,Fail,Medium Risk,0.525686507936508,52.8,Medium
205.0,77,high,50.0,F,Poor,Fail,Low Risk,0.37589781052281035,86.19999999999999,Very High
769.0,66,medium,95.0,A+,Excellent,Pass,Low Risk,0.0,59.6,Medium
758.0,55,high,68.0,C-,Below Average,Pass,Low Risk,0.2985634920634921,73.0,High
756.0,68,high,58.0,D-,Poor,Fail,Low Risk,0.22379761904761908,80.8,Very High
219.0,87,high,78.0,B-,Average,Pass,Low Risk,0.22901962824756938,92.19999999999999,Very High
930.0,77,high,58.0,D-,Poor,Fail,Low Risk,0.37589781052281035,86.19999999999999,Very High
886.0,51,high,50.0,F,Poor,Fail,Low Risk,0.2330218253968258,70.6,High
703.0,87,low,58.0,D-,Poor,Fail,High Risk,0.7860079365079365,52.199999999999996,Medium
157.0,86,high,82.10489874014874,B,Good,Pass,Low Risk,0.1090243367743372,91.6,Very High
445.0,100,low,95.0,A+,Excellent,Pass,Low Risk,0.0,60.0,Medium
840.0,53,high,69.33361797434591,C-,Below Average,Pass,Medium Risk,0.4522572879476904,71.8,High
573.0,71,high,95.0,A+,Excellent,Pass,Low Risk,0.010000000000000009,82.6,Very High
216.0,75,medium,95.0,A+,Excellent,Pass,Low Risk,0.1250811133311136,65.0,High
929.0,98,low,50.0,F,Poor,Fail,Low Risk,0.11711652236652259,58.8,Medium
890.0,92,high,82.0,B,Good,Pass,Low Risk,0.038931408460820216,95.19999999999999,Very High
226.0,85,high,68.0,C-,Below Average,Pass,Low Risk,0.01666666666666672,91.0,Very High
492.0,62,medium,90.0,A,Excellent,Pass,Low Risk,0.23344577481342232,57.199999999999996,Medium
740.0,81,medium,68.0,C-,Below Average,Pass,Low Risk,0.35945050855577176,68.6,High
157.0,66,medium,82.0,B,Good,Pass,Low Risk,0.0,59.6,Medium
733.0,90,low,75.73743145743147,C+,Average,Pass,Low Risk,0.31421545121545125,54.0,Medium
612.0,85,low,82.0,B,Good,Pass,Low Risk,0.0,51.0,Medium
850.0,95,high,78.0,B-,Average,Pass,Low Risk,0.202268763486256,97.0,Very High
901.0,68,high,78.0,B-,Average,Pass,Low Risk,0.22379761904761908,80.8,Very High
195.0,84,high,50.0,F,Poor,Fail,Medium Risk,0.5282060015148249,90.4,Very High
737.0,95,medium,68.0,C-,Below Average,Pass,Low Risk,0.007333333333333303,77.0,High
217.0,89,high,92.48059523809523,A,Excellent,Pass,Low Risk,0.010000000000000009,93.4,Very High
659.0,77,high,90.0,A,Excellent,Pass,Low Risk,0.37589781052281035,86.19999999999999,Very High
700.0,50,low,50.0,F,Poor,Fail,Low Risk,0.3298928571428573,30.0,Low
587.0,91,high,90.0,A,Excellent,Pass,Low Risk,0.27863007773586224,94.6,Very High
336.0,60,low,78.0,B-,Average,Pass,Low Risk,0.22068652882264073,36.0,Low
984.0,97,high,95.0,A+,Excellent,Pass,Low Risk,0.2418120144819066,98.19999999999999,Very High
996.0,89,low,82.0,B,Good,Pass,Low Risk,0.34098187923187917,53.4,Medium
371.0,82,high,90.0,A,Excellent,Pass,Low Risk,0.0,89.19999999999999,Very High
288.0,61,low,58.0,D-,Poor,Fail,Low Risk,0.33352405002405017,36.6,Low
803.0,57,medium,90.0,A,Excellent,Pass,Low Risk,0.0020000000000000018,54.199999999999996,Medium
546.0,73,low,95.0,A+,Excellent,Pass,Low Risk,0.2918571428571429,43.8,Medium
680.0,65,low,95.0,A+,Excellent,Pass,Low Risk,0.17486688311688336,39.0,Low
889.0,99,low,68.0,C-,Below Average,Pass,Low Risk,0.31485556110556123,59.4,Medium
960.0,53,high,82.0,B,Good,Pass,Medium Risk,0.4522572879476904,71.8,High
346.0,60,medium,95.0,A+,Excellent,Pass,Low Risk,0.2851678778849118,56.0,Medium
175.0,93,medium,50.0,F,Poor,Fail,Low Risk,0.2156293894014486,75.8,High
253.0,76,medium,90.0,A,Excellent,Pass,Low Risk,0.0045000000000000595,65.6,High
755.0,58,medium,74.87749999999998,C+,Average,Pass,Low Risk,0.0,54.8,Medium
534.0,96,low,78.0,B-,Average,Pass,Low Risk,0.0,57.599999999999994,Medium
185.0,65,medium,95.0,A+,Excellent,Pass,Low Risk,0.03715476190476197,59.0,Medium
796.0,61,low,58.0,D-,Poor,Fail,Low Risk,0.33352405002405017,36.6,Low
384.0,80,low,68.0,C-,Below Average,Pass,Low Risk,0.0,48.0,Medium
319.0,73,low,82.0,B,Good,Pass,Low Risk,0.2918571428571429,43.8,Medium
168.0,63,medium,58.0,D-,Poor,Fail,Low Risk,0.12037515262515286,57.8,Medium
146.0,94,high,68.0,C-,Below Average,Pass,Low Risk,0.13327453102453102,96.4,Very High
193.0,74,medium,90.0,A,Excellent,Pass,Low Risk,0.09967031987620245,64.4,High
849.0,83,low,58.0,D-,Poor,Fail,Medium Risk,0.5645,49.8,Medium
552.0,52,low,68.0,C-,Below Average,Pass,Low Risk,0.0024999999999999467,31.2,Low
303.0,73,medium,90.0,A,Excellent,Pass,Low Risk,0.3371540134701899,63.8,High
317.0,91,low,90.0,A,Excellent,Pass,Low Risk,0.008910256410256445,54.6,Medium
573.0,58,low,90.0,A,Excellent,Pass,Low Risk,0.3566190476190476,34.8,Low
531.0,75,medium,90.0,A,Excellent,Pass,Low Risk,0.1250811133311136,65.0,High
440.0,69,medium,50.0,F,Poor,Fail,Low Risk,0.3861904761904763,61.4,High
650.0,89,medium,90.0,A,Excellent,Pass,Medium Risk,0.4154589577089578,73.4,High
711.0,59,low,78.0,B-,Average,Pass,Low Risk,0.10713438359026639,35.4,Low
388.0,68,low,58.0,D-,Poor,Fail,Medium Risk,0.4888571428571429,40.8,Medium
353.0,52,high,68.0,C-,Below Average,Pass,Medium Risk,0.429952380952381,71.2,High
833.0,73,high,78.0,B-,Average,Pass,High Risk,0.7816825396825396,83.8,Very High
456.0,54,medium,50.0,F,Poor,Fail,Low Risk,0.19259523809523826,52.4,Medium
122.0,52,high,68.56756637806636,C-,Below Average,Pass,Medium Risk,0.429952380952381,71.2,High
861.0,76,low,95.0,A+,Excellent,Pass,Low Risk,0.14249314574314564,45.6,Medium
